image_url,Id,Names,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Names_clean,Cluster
https://img.pokemondb.net/sprites/sword-shield/icon/drizzile.png,817,Drizzile,Water,,420,65,60,55,95,55,90,Drizzile,4
https://img.pokemondb.net/sprites/sword-shield/icon/inteleon.png,818,Inteleon,Water,,530,70,85,65,125,65,120,Inteleon,4
https://img.pokemondb.net/sprites/sword-shield/icon/skwovet.png,819,Skwovet,Normal,,275,70,55,55,35,35,25,Skwovet,2
https://img.pokemondb.net/sprites/sword-shield/icon/greedent.png,820,Greedent,Normal,,460,120,95,95,55,75,20,Greedent,1
https://img.pokemondb.net/sprites/sword-shield/icon/rookidee.png,821,Rookidee,Flying,,245,38,47,35,33,35,57,Rookidee,2
https://img.pokemondb.net/sprites/sword-shield/icon/corvisquire.png,822,Corvisquire,Flying,,365,68,67,55,43,55,77,Corvisquire,2
https://img.pokemondb.net/sprites/sword-shield/icon/corviknight.png,823,Corviknight,Flying,Steel,495,98,87,105,53,85,67,Corviknight,1
https://img.pokemondb.net/sprites/sword-shield/icon/blipbug.png,824,Blipbug,Bug,,180,25,20,20,25,45,45,Blipbug,2
https://img.pokemondb.net/sprites/sword-shield/icon/dottler.png,825,Dottler,Bug,Psychic,335,50,35,80,50,90,30,Dottler,2
https://img.pokemondb.net/sprites/sword-shield/icon/orbeetle.png,826,Orbeetle,Bug,Psychic,505,60,45,110,80,120,90,Orbeetle,0
https://img.pokemondb.net/sprites/sword-shield/icon/nickit.png,827,Nickit,Dark,,245,40,28,28,47,52,50,Nickit,2
https://img.pokemondb.net/sprites/sword-shield/icon/thievul.png,828,Thievul,Dark,,455,70,58,58,87,92,90,Thievul,4
https://img.pokemondb.net/sprites/sword-shield/icon/gossifleur.png,829,Gossifleur,Grass,,250,40,40,60,40,60,10,Gossifleur,2
https://img.pokemondb.net/sprites/sword-shield/icon/eldegoss.png,830,Eldegoss,Grass,,460,60,50,90,80,120,60,Eldegoss,0
https://img.pokemondb.net/sprites/sword-shield/icon/wooloo.png,831,Wooloo,Normal,,270,42,40,55,40,45,48,Wooloo,2
https://img.pokemondb.net/sprites/sword-shield/icon/dubwool.png,832,Dubwool,Normal,,490,72,80,100,60,90,88,Dubwool,4
https://img.pokemondb.net/sprites/sword-shield/icon/chewtle.png,833,Chewtle,Water,,284,50,64,50,38,38,44,Chewtle,2
https://img.pokemondb.net/sprites/sword-shield/icon/drednaw.png,834,Drednaw,Water,Rock,485,90,115,90,48,68,74,Drednaw,1
https://img.pokemondb.net/sprites/sword-shield/icon/yamper.png,835,Yamper,Electric,,270,59,45,50,40,50,26,Yamper,2
https://img.pokemondb.net/sprites/sword-shield/icon/boltund.png,836,Boltund,Electric,,490,69,90,60,90,60,121,Boltund,4
https://img.pokemondb.net/sprites/sword-shield/icon/rolycoly.png,837,Rolycoly,Rock,,240,30,40,50,40,50,30,Rolycoly,2
https://img.pokemondb.net/sprites/sword-shield/icon/carkol.png,838,Carkol,Rock,Fire,410,80,60,90,60,70,50,Carkol,5
https://img.pokemondb.net/sprites/sword-shield/icon/coalossal.png,839,Coalossal,Rock,Fire,510,110,80,120,80,90,30,Coalossal,1
https://img.pokemondb.net/sprites/sword-shield/icon/applin.png,840,Applin,Grass,Dragon,260,40,40,80,40,40,20,Applin,2
https://img.pokemondb.net/sprites/sword-shield/icon/flapple.png,841,Flapple,Grass,Dragon,485,70,110,80,95,60,70,Flapple,4
https://img.pokemondb.net/sprites/sword-shield/icon/appletun.png,842,Appletun,Grass,Dragon,485,110,85,80,100,80,30,Appletun,1
https://img.pokemondb.net/sprites/sword-shield/icon/silicobra.png,843,Silicobra,Ground,,315,52,57,75,35,50,46,Silicobra,2
https://img.pokemondb.net/sprites/sword-shield/icon/sandaconda.png,844,Sandaconda,Ground,,510,72,107,125,65,70,71,Sandaconda,5
https://img.pokemondb.net/sprites/sword-shield/icon/cramorant.png,845,Cramorant,Flying,Water,475,70,85,55,85,95,85,Cramorant,4
https://img.pokemondb.net/sprites/sword-shield/icon/arrokuda.png,846,Arrokuda,Water,,280,41,63,40,40,30,66,Arrokuda,2
https://img.pokemondb.net/sprites/sword-shield/icon/barraskewda.png,847,Barraskewda,Water,,490,61,123,60,60,50,136,Barraskewda,4
https://img.pokemondb.net/sprites/sword-shield/icon/toxel.png,848,Toxel,Electric,Poison,242,40,38,35,54,35,40,Toxel,2
https://img.pokemondb.net/sprites/sword-shield/icon/toxtricity-amped.png,849,Toxtricity Amped Form,Electric,Poison,502,75,98,70,114,70,75,Toxtricity Amped Form,4
https://img.pokemondb.net/sprites/sword-shield/icon/toxtricity-low-key.png,849,Toxtricity Low Key Form,Electric,Poison,502,75,98,70,114,70,75,Toxtricity Low Key Form,4
https://img.pokemondb.net/sprites/sword-shield/icon/sizzlipede.png,850,Sizzlipede,Fire,Bug,305,50,65,45,50,50,45,Sizzlipede,2
https://img.pokemondb.net/sprites/sword-shield/icon/centiskorch.png,851,Centiskorch,Fire,Bug,525,100,115,65,90,90,65,Centiskorch,1
https://img.pokemondb.net/sprites/sword-shield/icon/clobbopus.png,852,Clobbopus,Fighting,,310,50,68,60,50,50,32,Clobbopus,2
https://img.pokemondb.net/sprites/sword-shield/icon/grapploct.png,853,Grapploct,Fighting,,480,80,118,90,70,80,42,Grapploct,1
https://img.pokemondb.net/sprites/sword-shield/icon/sinistea.png,854,Sinistea,Ghost,,308,40,45,45,74,54,50,Sinistea,2
https://img.pokemondb.net/sprites/sword-shield/icon/polteageist.png,855,Polteageist,Ghost,,508,60,65,65,134,114,70,Polteageist,0
https://img.pokemondb.net/sprites/sword-shield/icon/hatenna.png,856,Hatenna,Psychic,,265,42,30,45,56,53,39,Hatenna,2
https://img.pokemondb.net/sprites/sword-shield/icon/hattrem.png,857,Hattrem,Psychic,,370,57,40,65,86,73,49,Hattrem,2
https://img.pokemondb.net/sprites/sword-shield/icon/hatterene.png,858,Hatterene,Psychic,Fairy,510,57,90,95,136,103,29,Hatterene,0
https://img.pokemondb.net/sprites/sword-shield/icon/impidimp.png,859,Impidimp,Dark,Fairy,265,45,45,30,55,40,50,Impidimp,2
https://img.pokemondb.net/sprites/sword-shield/icon/morgrem.png,860,Morgrem,Dark,Fairy,370,65,60,45,75,55,70,Morgrem,2
https://img.pokemondb.net/sprites/sword-shield/icon/grimmsnarl.png,861,Grimmsnarl,Dark,Fairy,510,95,120,65,95,75,60,Grimmsnarl,1
https://img.pokemondb.net/sprites/sword-shield/icon/obstagoon.png,862,Obstagoon,Dark,Normal,520,93,90,101,60,81,95,Obstagoon,1
https://img.pokemondb.net/sprites/sword-shield/icon/perrserker.png,863,Perrserker,Steel,,440,70,110,100,50,60,50,Perrserker,5
https://img.pokemondb.net/sprites/sword-shield/icon/cursola.png,864,Cursola,Ghost,,510,60,95,50,145,130,30,Cursola,0
https://img.pokemondb.net/sprites/sword-shield/icon/sirfetchd.png,865,Sirfetch'd,Fighting,,507,62,135,95,68,82,65,Sirfetch'd,5
https://img.pokemondb.net/sprites/sword-shield/icon/mr-rime.png,866,Mr. Rime,Ice,Psychic,520,80,85,75,110,100,70,Mr. Rime,0
https://img.pokemondb.net/sprites/sword-shield/icon/runerigus.png,867,Runerigus,Ground,Ghost,483,58,95,145,50,105,30,Runerigus,5
https://img.pokemondb.net/sprites/sword-shield/icon/milcery.png,868,Milcery,Fairy,,270,45,40,40,50,61,34,Milcery,2
https://img.pokemondb.net/sprites/sword-shield/icon/alcremie.png,869,Alcremie,Fairy,,495,65,60,75,110,121,64,Alcremie,0
https://img.pokemondb.net/sprites/sword-shield/icon/falinks.png,870,Falinks,Fighting,,470,65,100,100,70,60,75,Falinks,4
https://img.pokemondb.net/sprites/sword-shield/icon/pincurchin.png,871,Pincurchin,Electric,,435,48,101,95,91,85,15,Pincurchin,5
https://img.pokemondb.net/sprites/sword-shield/icon/snom.png,872,Snom,Ice,Bug,185,30,25,35,45,30,20,Snom,2
https://img.pokemondb.net/sprites/sword-shield/icon/frosmoth.png,873,Frosmoth,Ice,Bug,475,70,65,60,125,90,65,Frosmoth,0
https://img.pokemondb.net/sprites/sword-shield/icon/stonjourner.png,874,Stonjourner,Rock,,470,100,125,135,20,20,70,Stonjourner,1
https://img.pokemondb.net/sprites/sword-shield/icon/eiscue-ice.png,875,Eiscue Ice Face,Ice,,470,75,80,110,65,90,50,Eiscue Ice Face,5
https://img.pokemondb.net/sprites/sword-shield/icon/eiscue-noice.png,875,Eiscue Noice Face,Ice,,470,75,80,70,65,50,130,Eiscue Noice Face,4
https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-male.png,876,Indeedee Male,Psychic,Normal,475,60,65,55,105,95,95,Indeedee Male,0
https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-female.png,876,Indeedee Female,Psychic,Normal,475,70,55,65,95,105,85,Indeedee Female,0
https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-full-belly.png,877,Morpeko Full Belly Mode,Electric,Dark,436,58,95,58,70,58,97,Morpeko Full Belly Mode,4
https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-hangry.png,877,Morpeko Hangry Mode,Electric,Dark,436,58,95,58,70,58,97,Morpeko Hangry Mode,4
https://img.pokemondb.net/sprites/sword-shield/icon/cufant.png,878,Cufant,Steel,,330,72,80,49,40,49,40,Cufant,2
https://img.pokemondb.net/sprites/sword-shield/icon/copperajah.png,879,Copperajah,Steel,,500,122,130,69,80,69,30,Copperajah,1
https://img.pokemondb.net/sprites/sword-shield/icon/dracozolt.png,880,Dracozolt,Electric,Dragon,505,90,100,90,80,70,75,Dracozolt,1
https://img.pokemondb.net/sprites/sword-shield/icon/arctozolt.png,881,Arctozolt,Electric,Ice,505,90,100,90,90,80,55,Arctozolt,1
https://img.pokemondb.net/sprites/sword-shield/icon/dracovish.png,882,Dracovish,Water,Dragon,505,90,90,100,70,80,75,Dracovish,1
https://img.pokemondb.net/sprites/sword-shield/icon/arctovish.png,883,Arctovish,Water,Ice,505,90,90,100,80,90,55,Arctovish,1
https://img.pokemondb.net/sprites/sword-shield/icon/duraludon.png,884,Duraludon,Steel,Dragon,535,70,95,115,120,50,85,Duraludon,4
https://img.pokemondb.net/sprites/sword-shield/icon/dreepy.png,885,Dreepy,Dragon,Ghost,270,28,60,30,40,30,82,Dreepy,2
https://img.pokemondb.net/sprites/sword-shield/icon/drakloak.png,886,Drakloak,Dragon,Ghost,410,68,80,50,60,50,102,Drakloak,4
https://img.pokemondb.net/sprites/sword-shield/icon/dragapult.png,887,Dragapult,Dragon,Ghost,600,88,120,75,100,75,142,Dragapult,3
https://img.pokemondb.net/sprites/sword-shield/icon/zacian-hero.png,888,Zacian Hero of Many Battles,Fairy,,660,92,120,115,80,115,138,Zacian Hero of Many Battles,3
https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,888,Zacian Crowned Sword,Fairy,Steel,700,92,150,115,80,115,148,Zacian Crowned Sword,3
https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-hero.png,889,Zamazenta Hero of Many Battles,Fighting,,660,92,120,115,80,115,138,Zamazenta Hero of Many Battles,3
https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,889,Zamazenta Crowned Shield,Fighting,Steel,700,92,120,140,80,140,128,Zamazenta Crowned Shield,3
https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,890,Eternatus,Poison,Dragon,690,140,85,95,145,95,130,Eternatus,3
https://img.pokemondb.net/sprites/sword-shield/icon/eternatus-eternamax.png,890,Eternatus Eternamax,Poison,Dragon,1125,255,115,250,125,250,130,Eternatus Eternamax,3
https://img.pokemondb.net/sprites/sword-shield/icon/kubfu.png,891,Kubfu,Fighting,,385,60,90,60,53,50,72,Kubfu,4
https://img.pokemondb.net/sprites/sword-shield/icon/urshifu-single-strike.png,892,Urshifu Single Strike Style,Fighting,Dark,550,100,130,100,63,60,97,Urshifu Single Strike Style,1
https://img.pokemondb.net/sprites/sword-shield/icon/urshifu-rapid-strike.png,892,Urshifu Rapid Strike Style,Fighting,Water,550,100,130,100,63,60,97,Urshifu Rapid Strike Style,1
https://img.pokemondb.net/sprites/sword-shield/icon/zarude.png,893,Zarude,Dark,Grass,600,105,120,105,70,95,105,Zarude,3
https://img.pokemondb.net/sprites/sword-shield/icon/regieleki.png,894,Regieleki,Electric,,580,80,100,50,100,50,200,Regieleki,4
https://img.pokemondb.net/sprites/sword-shield/icon/regidrago.png,895,Regidrago,Dragon,,580,200,100,50,100,50,80,Regidrago,1
https://img.pokemondb.net/sprites/sword-shield/icon/glastrier.png,896,Glastrier,Ice,,580,100,145,130,65,110,30,Glastrier,5
https://img.pokemondb.net/sprites/sword-shield/icon/spectrier.png,897,Spectrier,Ghost,,580,100,65,60,145,80,130,Spectrier,0
https://img.pokemondb.net/sprites/sword-shield/icon/calyrex.png,898,Calyrex,Psychic,Grass,500,100,80,80,80,80,80,Calyrex,1
https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,898,Calyrex Ice Rider,Psychic,Ice,680,100,165,150,85,130,50,Calyrex Ice Rider,3
https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,898,Calyrex Shadow Rider,Psychic,Ghost,680,100,85,80,165,100,150,Calyrex Shadow Rider,3
https://img.pokemondb.net/sprites/scarlet-violet/icon/wyrdeer.png,899,Wyrdeer,Normal,Psychic,525,103,105,72,105,75,65,Wyrdeer,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/kleavor.png,900,Kleavor,Bug,Rock,500,70,135,95,45,70,85,Kleavor,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/ursaluna.png,901,Ursaluna,Ground,Normal,550,130,140,105,45,80,50,Ursaluna,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/basculegion-male.png,902,Basculegion Male,Water,Ghost,530,120,112,65,80,75,78,Basculegion Male,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/basculegion-female.png,902,Basculegion Female,Water,Ghost,530,120,92,65,100,75,78,Basculegion Female,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/sneasler.png,903,Sneasler,Fighting,Poison,510,80,130,60,40,80,120,Sneasler,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/overqwil.png,904,Overqwil,Dark,Poison,510,85,115,95,65,65,85,Overqwil,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/enamorus-incarnate.png,905,Enamorus Incarnate Forme,Fairy,Flying,580,74,115,70,135,80,106,Enamorus Incarnate Forme,3
https://img.pokemondb.net/sprites/scarlet-violet/icon/enamorus-therian.png,905,Enamorus Therian Forme,Fairy,Flying,580,74,115,110,135,100,46,Enamorus Therian Forme,0
https://img.pokemondb.net/sprites/scarlet-violet/icon/sprigatito.png,906,Sprigatito,Grass,,310,40,61,54,45,45,65,Sprigatito,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/floragato.png,907,Floragato,Grass,,410,61,80,63,60,63,83,Floragato,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/meowscarada.png,908,Meowscarada,Grass,Dark,530,76,110,70,81,70,123,Meowscarada,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/fuecoco.png,909,Fuecoco,Fire,,310,67,45,59,63,40,36,Fuecoco,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/crocalor.png,910,Crocalor,Fire,,411,81,55,78,90,58,49,Crocalor,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/skeledirge.png,911,Skeledirge,Fire,Ghost,530,104,75,100,110,75,66,Skeledirge,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/quaxly.png,912,Quaxly,Water,,310,55,65,45,50,45,50,Quaxly,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/quaxwell.png,913,Quaxwell,Water,,410,70,85,65,65,60,65,Quaxwell,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/quaquaval.png,914,Quaquaval,Water,Fighting,530,85,120,80,85,75,85,Quaquaval,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/lechonk.png,915,Lechonk,Normal,,254,54,45,40,35,45,35,Lechonk,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/oinkologne-male.png,916,Oinkologne Male,Normal,,489,110,100,75,59,80,65,Oinkologne Male,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/oinkologne-female.png,916,Oinkologne Female,Normal,,489,115,90,70,59,90,65,Oinkologne Female,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/tarountula.png,917,Tarountula,Bug,,210,35,41,45,29,40,20,Tarountula,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/spidops.png,918,Spidops,Bug,,404,60,79,92,52,86,35,Spidops,5
https://img.pokemondb.net/sprites/scarlet-violet/icon/nymble.png,919,Nymble,Bug,,210,33,46,40,21,25,45,Nymble,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/lokix.png,920,Lokix,Bug,Dark,450,71,102,78,52,55,92,Lokix,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmi.png,921,Pawmi,Electric,,240,45,50,20,40,25,60,Pawmi,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmo.png,922,Pawmo,Electric,Fighting,350,60,75,40,50,40,85,Pawmo,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmot.png,923,Pawmot,Electric,Fighting,490,70,115,70,70,60,105,Pawmot,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/tandemaus.png,924,Tandemaus,Normal,,305,50,50,45,40,45,75,Tandemaus,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/maushold-family4.png,925,Maushold Family of Four,Normal,,470,74,75,70,65,75,111,Maushold Family of Four,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/maushold-family3.png,925,Maushold Family of Three,Normal,,470,74,75,70,65,75,111,Maushold Family of Three,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/fidough.png,926,Fidough,Fairy,,312,37,55,70,30,55,65,Fidough,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/dachsbun.png,927,Dachsbun,Fairy,,477,57,80,115,50,80,95,Dachsbun,5
https://img.pokemondb.net/sprites/scarlet-violet/icon/smoliv.png,928,Smoliv,Grass,Normal,260,41,35,45,58,51,30,Smoliv,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/dolliv.png,929,Dolliv,Grass,Normal,354,52,53,60,78,78,33,Dolliv,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/arboliva.png,930,Arboliva,Grass,Normal,510,78,69,90,125,109,39,Arboliva,0
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-green.png,931,Squawkabilly Green Plumage,Normal,Flying,417,82,96,51,45,51,92,Squawkabilly Green Plumage,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-blue.png,931,Squawkabilly Blue Plumage,Normal,Flying,417,82,96,51,45,51,92,Squawkabilly Blue Plumage,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-yellow.png,931,Squawkabilly Yellow Plumage,Normal,Flying,417,82,96,51,45,51,92,Squawkabilly Yellow Plumage,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-white.png,931,Squawkabilly White Plumage,Normal,Flying,417,82,96,51,45,51,92,White Plumage,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/nacli.png,932,Nacli,Rock,,280,55,55,75,35,35,25,Nacli,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/naclstack.png,933,Naclstack,Rock,,355,60,60,100,35,65,35,Naclstack,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/garganacl.png,934,Garganacl,Rock,,500,100,100,130,45,90,35,Garganacl,5
https://img.pokemondb.net/sprites/scarlet-violet/icon/charcadet.png,935,Charcadet,Fire,,255,40,50,40,50,40,35,Charcadet,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/armarouge.png,936,Armarouge,Fire,Psychic,525,85,60,100,125,80,75,Armarouge,0
https://img.pokemondb.net/sprites/scarlet-violet/icon/ceruledge.png,937,Ceruledge,Fire,Ghost,525,75,125,80,60,100,85,Ceruledge,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/tadbulb.png,938,Tadbulb,Electric,,272,61,31,41,59,35,45,Tadbulb,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/bellibolt.png,939,Bellibolt,Electric,,495,109,64,91,103,83,45,Bellibolt,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/wattrel.png,940,Wattrel,Electric,Flying,280,40,40,35,55,40,70,Wattrel,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/kilowattrel.png,941,Kilowattrel,Electric,Flying,490,70,70,60,105,60,125,Kilowattrel,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/maschiff.png,942,Maschiff,Dark,,340,60,78,60,40,51,51,Maschiff,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/mabosstiff.png,943,Mabosstiff,Dark,,505,80,120,90,60,70,85,Mabosstiff,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/shroodle.png,944,Shroodle,Poison,Normal,290,40,65,35,40,35,75,Shroodle,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/grafaiai.png,945,Grafaiai,Poison,Normal,485,63,95,65,80,72,110,Grafaiai,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/bramblin.png,946,Bramblin,Grass,Ghost,275,40,65,30,45,35,60,Bramblin,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/brambleghast.png,947,Brambleghast,Grass,Ghost,480,55,115,70,80,70,90,Brambleghast,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscool.png,948,Toedscool,Ground,Grass,335,40,40,35,50,100,70,Toedscool,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscruel.png,949,Toedscruel,Ground,Grass,515,80,70,65,80,120,100,Toedscruel,0
https://img.pokemondb.net/sprites/scarlet-violet/icon/klawf.png,950,Klawf,Rock,,450,70,100,115,35,55,75,Klawf,5
https://img.pokemondb.net/sprites/scarlet-violet/icon/capsakid.png,951,Capsakid,Grass,,304,50,62,40,62,40,50,Capsakid,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/scovillain.png,952,Scovillain,Grass,Fire,486,65,108,65,108,65,75,Scovillain,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/rellor.png,953,Rellor,Bug,,270,41,50,60,31,58,30,Rellor,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/rabsca.png,954,Rabsca,Bug,Psychic,470,75,50,85,115,100,45,Rabsca,0
https://img.pokemondb.net/sprites/scarlet-violet/icon/flittle.png,955,Flittle,Psychic,,255,30,35,30,55,30,75,Flittle,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/espathra.png,956,Espathra,Psychic,,481,95,60,60,101,60,105,Espathra,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatink.png,957,Tinkatink,Fairy,Steel,297,50,45,45,35,64,58,Tinkatink,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatuff.png,958,Tinkatuff,Fairy,Steel,380,65,55,55,45,82,78,Tinkatuff,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkaton.png,959,Tinkaton,Fairy,Steel,506,85,75,77,70,105,94,Tinkaton,0
https://img.pokemondb.net/sprites/scarlet-violet/icon/wiglett.png,960,Wiglett,Water,,245,10,55,25,35,25,95,Wiglett,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/wugtrio.png,961,Wugtrio,Water,,425,35,100,50,50,70,120,Wugtrio,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/bombirdier.png,962,Bombirdier,Flying,Dark,485,70,103,85,60,85,82,Bombirdier,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/finizen.png,963,Finizen,Water,,315,70,45,40,45,40,75,Finizen,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/palafin-zero.png,964,Palafin Zero Form,Water,,457,100,70,72,53,62,100,Palafin Zero Form,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/palafin-hero.png,964,Palafin Hero Form,Water,,650,100,160,97,106,87,100,Palafin Hero Form,3
https://img.pokemondb.net/sprites/scarlet-violet/icon/varoom.png,965,Varoom,Steel,Poison,300,45,70,63,30,45,47,Varoom,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/revavroom.png,966,Revavroom,Steel,Poison,500,80,119,90,54,67,90,Revavroom,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/cyclizar.png,967,Cyclizar,Dragon,Normal,501,70,95,65,85,65,121,Cyclizar,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/orthworm.png,968,Orthworm,Steel,,480,70,85,145,60,55,65,Orthworm,5
https://img.pokemondb.net/sprites/scarlet-violet/icon/glimmet.png,969,Glimmet,Rock,Poison,350,48,35,42,105,60,60,Glimmet,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/glimmora.png,970,Glimmora,Rock,Poison,525,83,55,90,130,81,86,Glimmora,0
https://img.pokemondb.net/sprites/scarlet-violet/icon/greavard.png,971,Greavard,Ghost,,290,50,61,60,30,55,34,Greavard,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/houndstone.png,972,Houndstone,Ghost,,488,72,101,100,50,97,68,Houndstone,5
https://img.pokemondb.net/sprites/scarlet-violet/icon/flamigo.png,973,Flamigo,Flying,Fighting,500,82,115,74,75,64,90,Flamigo,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/cetoddle.png,974,Cetoddle,Ice,,334,108,68,45,30,40,43,Cetoddle,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/cetitan.png,975,Cetitan,Ice,,521,170,113,65,45,55,73,Cetitan,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/veluza.png,976,Veluza,Water,Psychic,478,90,102,73,78,65,70,Veluza,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/dondozo.png,977,Dondozo,Water,,530,150,100,115,65,65,35,Dondozo,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-curly.png,978,Tatsugiri Curly Form,Dragon,Water,475,68,50,60,120,95,82,Tatsugiri Curly Form,0
https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-droopy.png,978,Tatsugiri Droopy Form,Dragon,Water,475,68,50,60,120,95,82,Tatsugiri Droopy Form,0
https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-stretchy.png,978,Tatsugiri Stretchy Form,Dragon,Water,475,68,50,60,120,95,82,Tatsugiri Stretchy Form,0
https://img.pokemondb.net/sprites/scarlet-violet/icon/annihilape.png,979,Annihilape,Fighting,Ghost,535,110,115,80,50,90,90,Annihilape,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/clodsire.png,980,Clodsire,Poison,Ground,430,130,75,60,45,100,20,Clodsire,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/farigiraf.png,981,Farigiraf,Normal,Psychic,520,120,90,70,110,70,60,Farigiraf,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/dudunsparce-two-segment.png,982,Dudunsparce Two-Segment Form,Normal,,520,125,100,80,85,75,55,Dudunsparce Two-Segment Form,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/dudunsparce-three-segment.png,982,Dudunsparce Three-Segment Form,Normal,,520,125,100,80,85,75,55,Dudunsparce Three-Segment Form,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/kingambit.png,983,Kingambit,Dark,Steel,550,100,135,120,60,85,50,Kingambit,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/great-tusk.png,984,Great Tusk,Ground,Fighting,570,115,131,131,53,53,87,Great Tusk,1
